----------------
Record performed: 03.03.2023 16:57:30
X Channel Name: SG384
Comments: DC211 with MF ph600 WL 680
Time Constant: 1
Field step: 0,5
Sweep count: 2
MHz/mA V V
SG384
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
---------------------------------------------------------
Frequency, MHz         	Channel1         	Channel2
---------------------------------------------------------
2854.5  	-3.53458E-05  	1.1921E-07  	
2855  	-3.26039E-05  	2.682225E-06  	
2855.5  	-4.71475E-05  	1.025207E-05  	
2856  	-5.86514E-05  	1.162297E-05  	
2856.5  	-7.33142E-05  	6.85459E-06  	
2857  	-8.41622E-05  	1.150379E-05  	
2857.5  	-9.40566E-05  	5.60286E-06  	
2858  	-0.0001049643  	7.1526E-07  	
2858.5  	-0.000114799  	-3.278276E-06  	
2859  	-0.0001238591  	3.75512E-06  	
2859.5  	-0.0001274354  	-1.19209999999999E-07  	
2860  	-0.0001520524  	7.629429E-06  	
2860.5  	-0.0001744638  	1.2219E-05  	
2861  	-0.0001997961  	1.066929E-05  	
2861.5  	-0.000211478  	1.508006E-05  	
2862  	-0.000236035  	7.80825E-06  	
2862.5  	-0.000243665  	4.23195E-06  	
2863  	-0.000256361  	1.651058E-05  	
2863.5  	-0.000274839  	8.64273E-06  	
2864  	-0.000275077  	4.29155E-06  	
2864.5  	-0.000280263  	1.77623E-05  	
2865  	-0.000258149  	2.56301E-05  	
2865.5  	-0.000259282  	1.543771E-05  	
2866  	-0.000232698  	1.54377E-05  	
2866.5  	-0.000211597  	2.38418E-06  	
2867  	-0.0001961597  	-6.258525E-06  	
2867.5  	-0.000169755  	2.682223E-06  	
2868  	-0.0001404294  	3.33788E-06  	
2868.5  	-0.0001111631  	1.037126E-05  	
2869  	-8.80961E-05  	1.049047E-05  	
2869.5  	-4.93528E-05  	7.62943E-06  	
2870  	-5.65651E-05  	-8.8811449E-06  	
2870.5  	-4.75647E-05  	1.01328E-06  	
2871  	-9.89445E-06  	-5.72209E-06  	
2871.5  	-1.680859E-05  	5.66247E-06  	
2872  	-2.73587E-05  	3.93392E-06  	
2872.5  	-4.17235E-05  	2.861035E-06  	
2873  	-3.40344E-05  	1.573572E-05  	
2873.5  	-2.497451E-05  	1.007323E-05  	
2874  	-4.96509E-05  	-1.192E-07  	
2874.5  	-7.29566E-05  	-2.56302E-06  	
2875  	-8.22548E-05  	4.7684051E-06  	
2875.5  	-0.0001073484  	1.347073E-05  	
2876  	-0.0001227862  	4.828011E-06  	
2876.5  	-0.0001444825  	5.00682E-06  	
2877  	-0.0001621256  	5.72207E-06  	
2877.5  	-0.0001813182  	1.031161E-05  	
2878  	-0.0001997953  	6.67575E-06  	
2878.5  	-0.000205518  	1.186138E-05  	
2879  	-0.000208915  	9.5369E-07  	
2879.5  	-0.0001920474  	1.049049E-05  	
2880  	-0.000192882  	1.370915E-05  	
2880.5  	-0.0001821527  	0  	
2881  	-0.0001609335  	1.144416E-05  	
2881.5  	-0.000154377  	1.847755E-05  	
